Lugar de Salida,Lugar de Llegada,Día,Horario de Salida,Horario de Llegada
Barcelona,Londres,3 de julio,9:00,11:00
Barcelona,París,8 de julio,10:30,12:30
Barcelona,Roma,14 de julio,12:15,14:30
Barcelona,Ámsterdam,19 de julio,14:00,16:15
Barcelona,Berlín,25 de julio,16:30,19:00
Barcelona,Ámsterdam,7 de julio,9:30,11:45
Barcelona,Lisboa,11 de julio,13:20,15:10
Barcelona,Atenas,16 de julio,11:45,16:00
Barcelona,Praga,20 de julio,17:15,19:40
Barcelona,Dublín,24 de julio,14:40,16:45
Barcelona,Estocolmo,28 de julio,9:15,12:00
Barcelona,Viena,31 de julio,16:50,19:10
Barcelona,Budapest,4 de julio,12:00,14:20
Barcelona,Oslo,9 de julio,10:45,13:30
Barcelona,Varsovia,13 de julio,15:30,18:00
Barcelona,Ibiza,6 de julio,11:00,11:45
Barcelona,Palma de Mallorca,12 de julio,9:20,10:25
Barcelona,Mykonos,17 de julio,13:45,17:30
Barcelona,Dubrovnik,22 de julio,8:30,10:15
Barcelona,Malta,27 de julio,14:10,16:00
Barcelona,Algarve,1 de julio,10:45,12:30
Barcelona,Costa Amalfitana,5 de julio,16:20,18:10
Barcelona,Creta,10 de julio,12:30,15:45
Barcelona,Niza,15 de julio,9:55,11:30
Barcelona,Tenerife,20 de julio,17:40,21:15
Ibiza,Barcelona,9 de julio,12:00,13:00
Palma de Mallorca,Barcelona,14 de julio,11:30,12:45
Mykonos,Barcelona,19 de julio,16:30,19:15
Dubrovnik,Barcelona,24 de julio,9:45,12:30
Malta,Barcelona,29 de julio,13:50,16:40
Algarve,Barcelona,3 de julio,13:15,15:00
Costa Amalfitana,Barcelona,8 de julio,19:00,21:00
Creta,Barcelona,13 de julio,16:00,19:15
Niza,Barcelona,18 de julio,14:45,16:20
Tenerife,Barcelona,23 de julio,9:30,13:05
Londres,Barcelona,6 de julio,9:30,11:30
París,Barcelona,11 de julio,12:45,14:45
Roma,Barcelona,17 de julio,15:10,17:25
Ámsterdam,Barcelona,22 de julio,18:30,20:45
Berlín,Barcelona,28 de julio,21:30,0:00
Ámsterdam,Barcelona,9 de julio,12:30,14:45
Lisboa,Barcelona,13 de julio,16:30,18:20
Atenas,Barcelona,18 de julio,17:45,0:05
Praga,Barcelona,22 de julio,20:00,0:25
Dublín,Barcelona,26 de julio,17:10,19:15
Estocolmo,Barcelona,30 de julio,12:45,15:30
Viena,Barcelona,2 de agosto,20:20,22:40
Budapest,Barcelona,6 de julio,16:00,18:20
Oslo,Barcelona,11 de julio,14:15,16:00
Varsovia,Barcelona,15 de julio,19:30,22:00
Barcelona,Madrid,6 de julio,9:30,11:15
Barcelona,Milán,11 de julio,14:20,16:30
Barcelona,Fráncfort,16 de julio,12:45,15:15
Barcelona,Lisboa,21 de julio,10:10,12:00
Barcelona,Estambul,26 de julio,16:45,21:00
Barcelona,Madrid,1 de julio,8:00,9:45
Barcelona,París,5 de julio,11:45,14:00
Barcelona,Ámsterdam,10 de julio,13:30,16:00
Barcelona,Roma,15 de julio,15:20,17:40
Barcelona,Londres,20 de julio,9:15,11:00
Barcelona,Madrid,25 de julio,18:30,20:15
Barcelona,Berlín,30 de julio,17:40,20:00
Madrid,Barcelona,9 de julio,14:30,16:15
Milán,Barcelona,14 de julio,11:10,13:20
Fráncfort,Barcelona,19 de julio,10:30,13:00
Lisboa,Barcelona,24 de julio,16:45,18:35
Estambul,Barcelona,29 de julio,20:30,0:45
Madrid,Barcelona,4 de julio,12:45,14:30
París,Barcelona,8 de julio,17:20,19:35
Ámsterdam,Barcelona,13 de julio,18:10,20:40
Roma,Barcelona,18 de julio,19:30,21:45
Londres,Barcelona,23 de julio,13:45,15:30
Madrid,Barcelona,28 de julio,17:00,18:45
Berlín,Barcelona,2 de agosto,8:55,11:15